Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
5day,^N225,EGARCH,2024-11-20,0.1760861748167678,0.1834953582746684,5.489599951282778e-05,0.007409183457900592,-0.7359439502653071
5day,^N225,EGARCH,2024-11-21,0.1750479155868797,0.1846163328236078,9.155460841611497e-05,0.009568417236728077,-0.7413041444932669
5day,^N225,EGARCH,2024-11-22,0.1714781026704501,0.1837903476246437,0.0001515913758120654,0.012312244954193585,-0.760950291054233
5day,^N225,EGARCH,2024-11-25,0.1736696103798048,0.1920321466323542,0.00033718273762619135,0.01836253625254941,-0.7457146901801951
5day,^N225,EGARCH,2024-11-26,0.1597974242902348,0.1930672310305001,0.0011068800405346028,0.033269806740265306,-0.8170391937303214
5day,^N225,EGARCH,2024-11-27,0.1597410181383465,0.1948150060877463,0.001230184630674641,0.03507398794939978,-0.8157422614006353
5day,^N225,EGARCH,2024-11-28,0.1562488441460178,0.1884933995254135,0.0010397113516149156,0.03224455537939569,-0.8397569276768243
5day,^N225,EGARCH,2024-11-29,0.1318953139667452,0.1815607399226242,0.0024666545353788996,0.049665425955879,-0.9797121925539584
5day,^N225,EGARCH,2024-12-02,0.131887691146727,0.1832156787208144,0.0026345623084056712,0.05132798757408741,-0.9772418765273384
5day,^N225,EGARCH,2024-12-03,0.1327782009482787,0.2025528572015073,0.004868502655256216,0.06977465625322862,-0.9412306906896731
5day,^N225,EGARCH,2024-12-04,0.1327364577342881,0.1894917628207132,0.0032211646554531903,0.056755305086425095,-0.962923033296471
5day,^N225,EGARCH,2024-12-05,0.1382000848649446,0.1824077613830518,0.0019543186631296064,0.0442076765181072,-0.9438669857707933
5day,^N225,EGARCH,2024-12-06,0.1292303460691907,0.181099226859462,0.002690380794435375,0.0518688807902713,-0.9951215704633581
5day,^N225,EGARCH,2024-12-09,0.127745714798345,0.1734506915154807,0.002088944896713916,0.04570497671713569,-1.0153660669145235
5day,^N225,EGARCH,2024-12-10,0.1281049921688005,0.1694390354326926,0.0017085031325413031,0.04133404326389209,-1.0192084930725627
5day,^N225,EGARCH,2024-12-11,0.1245165309611862,0.1595808448414039,0.001229506107890427,0.03506431388021769,-1.0549322074073508
5day,^N225,EGARCH,2024-12-12,0.1264087440636151,0.169738955375235,0.0018775072123096335,0.043330211311619904,-1.0287691647893658
5day,^N225,EGARCH,2024-12-13,0.1267311577192811,0.17487167217963,0.0023175091325070636,0.04814051446034892,-1.018993400991775
5day,^N225,EGARCH,2024-12-16,0.1281781441155423,0.1647011197528788,0.0013339277494054758,0.0365229756373365,-1.025375893041093
5day,^N225,EGARCH,2024-12-17,0.1275499378037704,0.157806891811874,0.000915483265848495,0.030256954008103576,-1.0381172441555426
5day,^N225,EGARCH,2024-12-18,0.1204568424425141,0.1596254221320477,0.0015341776348953434,0.03916857968953359,-1.080303400658204
5day,^N225,EGARCH,2024-12-19,0.1210919001702147,0.1613886065562851,0.0016238245455651658,0.040296706386070386,-1.0736275468862042
5day,^N225,EGARCH,2024-12-20,0.128606342271745,0.1554525612493644,0.0007207194733942924,0.026846218977619407,-1.0341118464259869
5day,^N225,EGARCH,2024-12-23,0.134400108017651,0.1668744274362756,0.0010545814217028575,0.03247431941862458,-0.9851170118119775
5day,^N225,EGARCH,2024-12-24,0.1331702139471442,0.1594692395681377,0.0006916387486136717,0.026299025620993483,-1.0008202088331122
5day,^N225,EGARCH,2024-12-25,0.1315899498889463,0.1547268879385501,0.0005353179023112049,0.023136938049603817,-1.0156277785790486
5day,^N225,EGARCH,2024-12-26,0.1164038239071422,0.1619475104973918,0.0020742273882308824,0.04554368659024961,-1.1017079928728681
5day,^N225,EGARCH,2024-12-27,0.1277887362093817,0.1822618126122667,0.002967316052794548,0.05447307640288501,-1.0011837747947974
5day,^N225,EGARCH,2024-12-30,0.1436868869389728,0.1857474442075341,0.0017690904777419257,0.04206055726856131,-0.9098068487407313
5day,^N225,EGARCH,2024-12-31,0.1410285159168879,0.1746001415914649,0.0011270540504339176,0.033571625674577,-0.9375340207906081
5day,^N225,EGARCH,2025-01-02,0.1453596445117835,0.1634758762778478,0.0003281978534017574,0.018116231766064306,-0.9219088368688704
5day,^N225,EGARCH,2025-01-03,0.1489415528408265,0.1539107588689029,2.4693008549470894e-05,0.004969206028076406,-0.903668613519737
5day,^N225,EGARCH,2025-01-06,0.1489390126024828,0.1675987818704499,0.00034818698913376996,0.018659769267967113,-0.8975183070651342
5day,^N225,EGARCH,2025-01-07,0.1544782167634394,0.1913889557425866,0.001362402651986737,0.036910738979147206,-0.8463047086353006
5day,^N225,EGARCH,2025-01-08,0.1518903139916806,0.1809753725023464,0.0008459406285688538,0.029085058510665812,-0.8701071186443926
5day,^N225,EGARCH,2025-01-09,0.1526422827360739,0.186047705444938,0.0011159222663578948,0.033405422708864124,-0.8613051521782665
5day,^N225,EGARCH,2025-01-10,0.1527479902676684,0.1873958762012241,0.0012004759996646884,0.03464788593355572,-0.8594233149015861
5day,^N225,EGARCH,2025-01-13,0.1569342484340087,0.1763097927202261,0.00037541171638717194,0.019375544286217405,-0.8454075297263348
5day,^N225,EGARCH,2025-01-14,0.1554960541437219,0.1964576878386641,0.0016778554349586251,0.04096163369494221,-0.8358092473797416
5day,^N225,EGARCH,2025-01-15,0.1635341561507399,0.1851753218655509,0.00046834005349591135,0.021641165714811006,-0.8033207364171403
5day,^N225,EGARCH,2025-01-16,0.1609588272536725,0.1774003707138161,0.00027032435135179055,0.016441543460143593,-0.8220265540265972
5day,^N225,EGARCH,2025-01-17,0.1604146996081694,0.1720048355360287,0.00013433125082625474,0.01159013592785929,-0.827615305824091
5day,^N225,EGARCH,2025-01-20,0.1640002494465468,0.1787805263064497,0.00021845658405538135,0.014780276859902908,-0.8042690804356927
5day,^N225,EGARCH,2025-01-21,0.1664735925447797,0.1730955341267971,4.385011031565109e-05,0.006621941582017399,-0.7921676097476611
5day,^N225,EGARCH,2025-01-22,0.1580187772748446,0.1877420688900559,0.000883474064442891,0.02972329161521131,-0.8310060578165636
5day,^N225,EGARCH,2025-01-23,0.15536187274827,0.1873784099021593,0.0010250586513263723,0.032016537153889274,-0.8454907923261369
5day,^N225,EGARCH,2025-01-24,0.1554923544906315,0.1760151250061683,0.00042118410963338674,0.020522770515536803,-0.8537819807307846
5day,^N225,EGARCH,2025-01-27,0.1796151655232931,0.1804220510252793,6.510642133155378e-07,0.0008068855019862098,-0.7169286558738465
5day,^N225,EGARCH,2025-01-28,0.1820177233102616,0.1901465307343204,6.607751013743353e-05,0.008128807424058804,-0.7027105170416502
5day,^N225,EGARCH,2025-01-29,0.175615062337242,0.1942922075663062,0.00034883575390755523,0.01867714522906419,-0.7345211809572945
5day,^N225,EGARCH,2025-01-30,0.1625091319466988,0.1851821830664597,0.0005140672470792908,0.022673051119760895,-0.8088516260609389
5day,^N225,EGARCH,2025-01-31,0.1637324082628925,0.1757908488368241,0.00014540598907503987,0.0120584405739316,-0.807055732313747
5day,^N225,EGARCH,2025-02-03,0.1612784534009659,0.2098652221597786,0.0023606740984223385,0.04858676875881271,-0.792803904669312
5day,^N225,EGARCH,2025-02-04,0.1576586830717005,0.206453865424715,0.0023809698208639377,0.0487951823530145,-0.8140273893281108
5day,^N225,EGARCH,2025-02-05,0.1584358257105731,0.1936303403208444,0.0012386538586525993,0.03519451461027129,-0.8235657630679528
5day,^N225,EGARCH,2025-02-06,0.150409306294598,0.1910951728625986,0.0016553397383891493,0.040685866568000606,-0.8678926062130018
5day,^N225,EGARCH,2025-02-07,0.153434478463729,0.1885071428149472,0.0012300917846932117,0.0350726643512182,-0.8546742095814993
5day,^N225,EGARCH,2025-02-10,0.1531786844737302,0.1779326619516033,0.0006127594009750479,0.024753977477873085,-0.8654700226811803
5day,^N225,EGARCH,2025-02-11,0.1526613919762579,0.1664160365153113,0.00018919024639571215,0.013754644539053423,-0.8759165399209995
5day,^N225,EGARCH,2025-02-12,0.1482514638631899,0.1626426906838285,0.00020710740940306754,0.014391226820638592,-0.9046832645895546
5day,^N225,EGARCH,2025-02-13,0.1539800641982886,0.1714099647381464,0.00030380143282933506,0.017429900539857796,-0.8653825938360358
5day,^N225,EGARCH,2025-02-14,0.1435262122863945,0.1751068704296184,0.0009973379687591734,0.03158065814322389,-0.9227095688802135
5day,^N225,EGARCH,2025-02-17,0.1401280530018398,0.1652719806810994,0.0006322170991398372,0.025143927679259603,-0.9522994576931725
5day,^N225,EGARCH,2025-02-18,0.1464564120776264,0.1575913119740332,0.00012398599570299985,0.011134899896406786,-0.9184070433736067
5day,^N225,EGARCH,2025-02-19,0.1442182924127991,0.1544437010555933,0.00010455898191213028,0.010225408642794198,-0.9341336440537018
5day,^N225,EGARCH,2025-02-20,0.1381446544979023,0.1645099848288508,0.0006951306434600321,0.026365330330948483,-0.9650498490695201
5day,^N225,EGARCH,2025-02-21,0.1624381728683421,0.1584374257126417,1.600597780384503e-05,0.004000747155700424,-0.8171442781328064
5day,^N225,EGARCH,2025-02-24,0.1746759440904134,0.1488842369288277,0.0006652121583089904,0.025791707161585686,-0.7313529118591982
5day,^N225,EGARCH,2025-02-25,0.1774207399193506,0.1628034402687957,0.00021366544907411205,0.014617299650554888,-0.7254267381985835
5day,^N225,EGARCH,2025-02-26,0.1556268980516383,0.1564565411371875,6.883076493995932e-07,0.0008296430855491976,-0.8602797062745343
5day,^N225,EGARCH,2025-02-27,0.1559187723791892,0.1521723496579101,1.4035683206516231e-05,0.0037464227212790913,-0.8581219189180531
5day,^N225,EGARCH,2025-02-28,0.1705226597360049,0.1955441870330048,0.0006260768282745117,0.025021527296999913,-0.759927335124157
5day,^N225,EGARCH,2025-03-03,0.1693780844493985,0.2091034370166849,0.0015781036365952084,0.039725352567286404,-0.7549056692781322
5day,^N225,EGARCH,2025-03-04,0.1691279654228901,0.2127189362475599,0.0019001727374372123,0.043590970824669784,-0.7527063835279678
5day,^N225,EGARCH,2025-03-05,0.1691987692920207,0.2006138605713126,0.000986907960086242,0.0314150912792919,-0.7629681297411753
5day,^N225,EGARCH,2025-03-06,0.1690863738312905,0.1993242482344613,0.0009143290484219319,0.0302378744031708,-0.7645243284295996
5day,^N225,EGARCH,2025-03-07,0.1707513357470712,0.221504557972394,0.0025758895662530007,0.0507532222253228,-0.7364415831042624
5day,^N225,EGARCH,2025-03-10,0.1674717669615282,0.2130618078661156,0.00207845182968195,0.045590040904587376,-0.7601486373358218
5day,^N225,EGARCH,2025-03-11,0.1730572105913537,0.206172826355855,0.0010966440074620858,0.03311561576450128,-0.7396611605904251
5day,^N225,EGARCH,2025-03-12,0.172908423035238,0.1951080019641521,0.0004928213046210861,0.022199578928914082,-0.7479829937188518
5day,^N225,EGARCH,2025-03-13,0.1724036826676656,0.1829336613314378,0.00011088045065949775,0.0105299786637722,-0.7561934317587369
5day,^N225,EGARCH,2025-03-14,0.1723756473410796,0.1825979405272647,0.00010449527798432609,0.010222293186185089,-0.7564511112868318
5day,^N225,EGARCH,2025-03-17,0.1681268861421388,0.1845201123865936,0.00026873786670188166,0.0163932262444548,-0.7788393012441247
5day,^N225,EGARCH,2025-03-18,0.1688125812027753,0.1916537252050315,0.0005217178593318032,0.022841144002256175,-0.7712442829622498
5day,^N225,EGARCH,2025-03-19,0.1707863796256425,0.1842787491468693,0.0001820440352973296,0.013492369521226788,-0.7645229022448745
5day,^N225,EGARCH,2025-03-20,0.1654762982121561,0.172677333857845,5.185491437048235e-05,0.0072010356456889135,-0.7980328115180978
5day,^N225,EGARCH,2025-03-21,0.1758627034839209,0.1634674306944336,0.0001536427875258048,0.012395272789487322,-0.735314338321446
5day,^N225,EGARCH,2025-03-24,0.2212053126735444,0.1571900688950168,0.004097951436024317,0.0640152437785276,-0.4430521955753184
5day,^N225,EGARCH,2025-03-25,0.2013093894253132,0.1550004547859008,0.0021445174274373705,0.04630893463941241,-0.5655607843217303
5day,^N225,EGARCH,2025-03-26,0.1910041339622586,0.156074534969208,0.001220076885815321,0.03492959899305059,-0.6336208410949806
5day,^N225,EGARCH,2025-03-27,0.2075674378699255,0.1557624310939766,0.002683758727056109,0.051805006775948875,-0.5268334396585446
5day,^N225,EGARCH,2025-03-28,0.22243888689441,0.1762593260001846,0.0021325518443834715,0.0461795608942254,-0.4738010954124594
5day,^N225,EGARCH,2025-03-31,0.3379552484731937,0.2398721459776298,0.009620294995155293,0.0980831024955639,-0.01875179903213975
5day,^N225,EGARCH,2025-04-01,0.4034660667110804,0.2207365416556856,0.03339007932697015,0.18272952505539478,0.31703187919225084
5day,^N225,EGARCH,2025-04-02,0.4189994896828761,0.2131624823017398,0.04236887360762196,0.2058370073811363,0.4199337376915415
5day,^N225,EGARCH,2025-04-03,0.526965012223853,0.2413665836758184,0.08156646238910678,0.2855984285480345,0.7618174695020796
5day,^N225,EGARCH,2025-04-04,0.5347265465926059,0.2678059868395461,0.07124658521888676,0.2669205597530598,0.6792012837745052
5day,^N225,EGARCH,2025-04-07,0.5373560078282993,0.3897865542553491,0.021776743627819107,0.1475694535729502,0.43643442914430186
5day,^N225,EGARCH,2025-04-08,0.5376673575565686,0.4492432288010273,0.007818826546176544,0.08842412875554129,0.39663824840521233
5day,^N225,EGARCH,2025-04-09,0.536142534920212,0.4619927058434146,0.005498197152118269,0.0741498290767974,0.3882938233003793
5day,^N225,EGARCH,2025-04-10,0.5366983841859571,0.5495578986921834,0.00016536711333584606,0.012859514506226355,0.37795911078602284
5day,^N225,EGARCH,2025-04-11,0.5389467674130052,0.5385806296936053,1.340568295673318e-07,0.0003661377193998616,0.38186175626538377
5day,^N225,EGARCH,2025-04-14,0.5396546662985983,0.5051497705144451,0.001190587833075271,0.03450489578415317,0.385405949954453
5day,^N225,EGARCH,2025-04-15,0.53966879030752,0.4684772946193222,0.005068229058322689,0.07119149568819783,0.3936959564181487
5day,^N225,EGARCH,2025-04-16,0.5453027507985997,0.4436531470770613,0.010332641936745785,0.10164960372153836,0.4164073150455141
5day,^N225,EGARCH,2025-04-17,0.5453590938410062,0.4243336864668424,0.01464714923008231,0.12102540737416384,0.42797768319935614
5day,^N225,EGARCH,2025-04-18,0.5496366933666913,0.4034536725641454,0.021369475570957572,0.14618302080254592,0.45463552468028123
5day,^N225,EGARCH,2025-04-21,0.5499601721937505,0.3874069533951548,0.026423548941784124,0.1625532187985957,0.4713133510199268
5day,^N225,EGARCH,2025-04-22,0.5471565024866675,0.3543491449285014,0.037174677128562504,0.19280735755816608,0.5066443312310553
5day,^N225,EGARCH,2025-04-23,0.5290295675151515,0.3551267348872547,0.030242195196006287,0.1739028326278968,0.4544117606289182
5day,^N225,EGARCH,2025-04-24,0.5302584389644779,0.3319615812772703,0.03932164376862065,0.19829685768720756,0.494612780657153
5day,^N225,EGARCH,2025-04-25,0.5311673010102902,0.3347309714167703,0.038587231584173994,0.19643632959351992,0.4924202436406837
5day,^N225,EGARCH,2025-04-28,0.520863394720793,0.3146325165479966,0.04253117511192279,0.2062308781727964,0.4991159409899515
5day,^N225,EGARCH,2025-04-29,0.5096662086170035,0.2895546152194355,0.048449113548016315,0.22011159339756803,0.5207616292644563
5day,^N225,EGARCH,2025-04-30,0.4111132582831853,0.2745623546477588,0.01864614928365153,0.1365509036354265,0.20476333980886108
5day,^N225,EGARCH,2025-05-01,0.3693425682801918,0.2707544870162615,0.009719609767303327,0.09858808126393032,0.05758071554082189
5day,^N225,EGARCH,2025-05-02,0.3338723173982416,0.2660533614680834,0.004599410783456739,0.06781895593015819,-0.06915103855955729
5day,^N225,EGARCH,2025-05-05,0.177621341213882,0.2469678267127444,0.004808935051043931,0.06934648549886238,-0.679288783932083
5day,^N225,EGARCH,2025-05-06,0.1343077815966764,0.2293499444741841,0.009033012724434707,0.09504216287750772,-0.8869043200410641
5day,^N225,EGARCH,2025-05-07,0.1347573762756203,0.2169758375453443,0.006759875373561108,0.08221846126972401,-0.9068983905438129
5day,^N225,EGARCH,2025-05-08,0.1434618946695704,0.2066031553801848,0.003986818804125779,0.0631412607106144,-0.8825715984794869
5day,^N225,EGARCH,2025-05-09,0.1349428780786794,0.2175177189352845,0.006818604342493655,0.08257484085660508,-0.9050984795731684
5day,^N225,EGARCH,2025-05-12,0.1369082222031356,0.2077958257749862,0.0050250523401598485,0.07088760357185062,-0.9123399406280532
5day,^N225,EGARCH,2025-05-13,0.1354379034106589,0.2157288870262364,0.006446642049956937,0.08029098361557752,-0.905917477628215
5day,^N225,EGARCH,2025-05-14,0.1270668440410027,0.2043337124602949,0.00597016895532421,0.07726686841929217,-0.9661413556751779
5day,^N225,EGARCH,2025-05-15,0.132495470999829,0.2048036564451991,0.005228473682402032,0.0723081854453701,-0.9387645405266598
5day,^N225,EGARCH,2025-05-16,0.1211671782222136,0.1916590113204694,0.0049690985335523515,0.0704918330982558,-1.0198356358249252
5day,^N225,EGARCH,2025-05-19,0.1233506837495885,0.1903539034046692,0.004489431444146993,0.0670032196550807,-1.0108631750333896
5day,^N225,EGARCH,2025-05-20,0.1104271712282884,0.1793616494491122,0.0047519622875772305,0.0689344782208238,-1.1026834398785021
5day,^N225,EGARCH,2025-05-21,0.1106578142305695,0.1766601767869693,0.004356311863026446,0.0660023625563998,-1.107139300267807
5day,^N225,EGARCH,2025-05-22,0.1232568400655871,0.1794978551989964,0.0031630517832363725,0.05624101513340929,-1.0309161822805712
5day,^N225,EGARCH,2025-05-23,0.1333924515763488,0.1740509686760606,0.0016531150127475568,0.0406585170997118,-0.9820083104727254
5day,^N225,EGARCH,2025-05-26,0.1392762252880731,0.1789816295918284,0.0015765191309246697,0.0397054043037553,-0.9423127745842547
5day,^N225,EGARCH,2025-05-27,0.1355986312870628,0.1745068375820838,0.0015138485170959125,0.03890820629502101,-0.9687522813697669
5day,^N225,EGARCH,2025-05-28,0.1377486925680431,0.1660614003498869,0.0008016094219400787,0.028312707781843804,-0.9658930948804139
5day,^N225,EGARCH,2025-05-29,0.1393306282969799,0.1860955782544092,0.002186960544520867,0.0467649499574293,-0.9327902067878479
5day,^N225,EGARCH,2025-05-30,0.1397476261829433,0.1920302496458293,0.0027334727161619156,0.05228262346288598,-0.9223648046495568
5day,^N225,EGARCH,2025-06-02,0.1420566978174462,0.1983087967260498,0.0031642986316233234,0.05625209890860361,-0.9015890044553079
5day,^N225,EGARCH,2025-06-03,0.1333187239736352,0.1894349430849148,0.003149030047345141,0.05611621911127959,-0.9599391250340944
5day,^N225,EGARCH,2025-06-04,0.1338942327852557,0.1875481291793612,0.002878740598269408,0.053653896394105505,-0.9598004579046077
5day,^N225,EGARCH,2025-06-05,0.127410794438619,0.1826772022492852,0.0030543758322948648,0.05526640781066619,-1.0025704840240786
